"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"252","10716189","Tcf7l2","679869","transcription factor 7 like 2",-0.361628770343315,8.17608640940301,-4.17255351003354,0.00045428791647083,0.00204429562411873,-0.820578167004118
"1582","10788720","Rab11fip1","498650","RAB11 family interacting protein 1",-0.592467160427633,10.1654317790358,-4.17194782685426,0.000454937366035138,0.0020451564974631,-0.821997861081646
"2439","10832802","Egr2","114090","early growth response 2",-1.10951944599834,9.13403271060116,-4.17116217641906,0.000455781171654168,0.00204688848115111,-0.823839368125014
"4261","10931034","Lrg1","367455","leucine-rich alpha-2-glycoprotein 1",-1.42484069130937,9.03219526054854,-4.1676588104479,0.000459562966527406,0.00206179807294306,-0.832050694662464
"453","10727109","Tnfrsf26","361685","tumor necrosis factor receptor superfamily, member 26",0.327061793554398,11.625281403481,4.1624620696346,0.000465230626119123,0.00208513003513631,-0.844230086800445
"698","10742288","Itk","363577","IL2-inducible T-cell kinase",0.310193143952072,12.337285785229,4.16072904541121,0.000467136201538826,0.00208738338705637,-0.848291455079413
"2381","10830025","Prf1","50669","perforin 1",-0.469207081826873,10.7431801712863,-4.16097676324074,0.000466863341707781,0.00208738338705637,-0.847710932371038
"2555","10838881","Tyro3","25232","TYRO3 protein tyrosine kinase",-0.428800012892045,6.94719914109729,-4.16133957440718,0.000466463994974604,0.00208738338705637,-0.846860685630137
"4067","10920556","Rtp3","316018","receptor (chemosensory) transporter protein 3",-1.39829329366055,10.42264189971,-4.15875595536872,0.000469315253714773,0.00209502329258275,-0.85291526692384
"3012","10863590","Tex261","297392","testis expressed 261",0.292021910151167,10.558304354631,4.15648738111681,0.000471833204992582,0.00210415926781907,-0.858231322923279
"2350","10827792","RT1-O1","24751","RT1 class Ib, locus O1",-0.317440012715784,6.06898883973631,-4.15573596553121,0.000472670197334471,0.00210578818453201,-0.859992101676946
"3058","10866030","Olr1","140914","oxidized low density lipoprotein receptor 1",-0.518793830954108,12.1676623103289,-4.15045193687023,0.000478598106758791,0.00213007173337113,-0.872373384078106
"4168","10926113","Kat2b","301164","lysine acetyltransferase 2B",0.389534418886267,8.81299272870228,4.14791021640228,0.000481475978486008,0.00214074578482225,-0.878328588359865
"1678","10794229","Auh","361215","AU RNA binding methylglutaconyl-CoA hydratase",0.568705489901159,9.91949101673824,4.14603758331609,0.00048360734199639,0.00214808276086755,-0.882715951246919
"1949","10809524","Lpcat2","100359680","lysophosphatidylcholine acyltransferase 2",-1.08576154579555,10.2553947552326,-4.14468277722459,0.000485155214434407,0.00215281598134711,-0.885890008462954
"324","10719847","Ceacam1","81613","CEA cell adhesion molecule 1",-0.538118249836884,11.5031046248289,-4.13814708559964,0.000492692163656444,0.00218192243904997,-0.901200756405491
"1634","10791921","Vps37a","290775","VPS37A subunit of ESCRT-I",-0.297881688666486,10.9064589608433,-4.13853556258956,0.000492240917217127,0.00218192243904997,-0.900290750054202
"2289","10824686","Chtop","361990","chromatin target of PRMT1",0.344660522026551,9.32609879336636,4.13732544234066,0.0004936479298292,0.0021839884625942,-0.903125431001038
"2838","10855377","Gimap8","500112","GTPase, IMAP family member 8",0.491174799523527,9.95146118149703,4.13571670199091,0.000495524649100287,0.00219012082533038,-0.906893767578897
"68","10705507","Eid2","685691","EP300 interacting inhibitor of differentiation 2",0.349979520786189,7.37092887113695,4.12952240197219,0.000502817638091593,0.0022201562180424,-0.921402271553064
"591","10735876","Smyd4","287525","SET and MYND domain containing 4",0.383639308898291,7.15424692604656,4.1221473176092,0.000511640932952,0.00225256302202623,-0.93867410618353
"922","10753959","Btla","407756","B and T lymphocyte associated",-0.809473111868671,8.90257126573065,-4.12229472977959,0.000511463067092574,0.00225256302202623,-0.938328904434085
"2636","10843212","Il36b","362076","interleukin 36, beta",-0.575053622372341,6.78985872223732,-4.12212248522715,0.000511670901508646,0.00225256302202623,-0.938732257193818
"3413","10885450","Fntb","64511","farnesyltransferase, CAAX box, beta",0.372857544800651,7.95512630404447,4.11891614634936,0.000515555197261698,0.0022674269956416,-0.9462404240011
"32","10703144","Rps6ka2","117269","ribosomal protein S6 kinase A2",-0.373864387266671,7.8190869918508,-4.11560862458816,0.000519592958558336,0.00228293599114608,-0.953985006165639
"3357","10882525","Tmem178a","362691","transmembrane protein 178A",0.348467755012916,6.57402671856698,4.11424618299749,0.000521265379968545,0.00228578453455755,-0.95717501628999
"3950","10914799","Birc3","78971","baculoviral IAP repeat-containing 3",-0.573496742000424,10.69095589238,-4.11435124475048,0.000521136223553248,0.00228578453455755,-0.956929028755114
"256","10716436","Slc18a2","25549","solute carrier family 18 member A2",0.64588416511919,9.62765806260267,4.11056566684631,0.000525810227661068,0.00230345128192248,-0.965792091858297
"806","10747494","Stat5b","25126","signal transducer and activator of transcription 5B",0.302427643634323,10.5443726219263,4.10702757829309,0.000530216530361983,0.00232017532265415,-0.974075072896355
"1108","10763547","Tmem185b","304731","transmembrane protein 185B",-0.275131218002661,11.0135465721802,-4.10647597684841,0.000530906806948888,0.00232017532265415,-0.975366364724718
"1787","10799158","Dip2c","307067","disco-interacting protein 2 homolog C",-0.307048408067101,6.44885524753751,-4.10625220486393,0.000531187092238472,0.00232017532265415,-0.975890207683378
"826","10748795","Cdc42ep4","303653","CDC42 effector protein 4",-0.623336039716341,9.67995822926621,-4.10332953015649,0.000534861491676431,0.00233166181527694,-0.982731862719409
"2239","10822493","Cpa3","54242","carboxypeptidase A3",0.345070611520486,5.36898223403217,4.10339446640545,0.000534779578293863,0.00233166181527694,-0.982579858903113
"2948","10860916","Slc25a13","362322","solute carrier family 25 member 13",0.57140175486267,8.13943309837382,4.10234673981384,0.000536102757694914,0.00233479288814643,-0.98503236804406
"4281","10932162","Mir222","100314059","microRNA 222",-0.638204499409787,6.88485779252135,-4.1019313514332,0.000536628259038339,0.00233480365335979,-0.986004690053359
"530","10732592","Nprl3","360505","NPR3-like, GATOR1 complex subunit",0.322580950696151,7.15726279730046,4.09845457565269,0.000541046905767866,0.00235098478095833,-0.994142621394146
"1973","10810736","Lcat","24530","lecithin cholesterol acyltransferase",-0.33684497597095,7.47235457059702,-4.09817748840637,0.000541400617120332,0.00235098478095833,-0.994791160279932
"1498","10783648","Slc7a8","84551","solute carrier family 7 member 8",-0.698776110359139,8.52024191254471,-4.09675100103326,0.000543225236883003,0.00235432762858808,-0.998129874696866
"2419","10831606","Tap1","24811","transporter 1, ATP binding cassette subfamily B member",-0.414017671905922,9.48915587959589,-4.09682863926892,0.000543125771915588,0.00235432762858808,-0.997948163980809
"3511","10890759","Atp6v1d","299159","ATPase H+ transporting V1 subunit D",-0.335883282333382,9.39736733121767,-4.09576335854775,0.000544492128538699,0.00235752944888143,-1.00044140469235
"2878","10857546","Itpr1","25262","inositol 1,4,5-trisphosphate receptor, type 1",0.304268659636529,9.80987414892242,4.0939637050537,0.0005468082168826,0.00236526344977125,-1.00465327750876
"2582","10840262","Btbd3","311462","BTB domain containing 3",-0.435913021931166,6.08841309813964,-4.09317970361643,0.000547820273636074,0.00236734724250865,-1.00648808597312
"2908","10859101","Klrb1","689817","killer cell lectin-like receptor subfamily B, member 1",-0.462614478308134,6.77358219986131,-4.0908957565543,0.00055077926910196,0.00237783235712877,-1.01183305289093
"3861","10909597","Mpzl3","363054","myelin protein zero-like 3",-0.521961845066442,7.24643063613338,-4.08738759205118,0.000555355442339277,0.0023952721686981,-1.02004243838809
"2911","10859136","Tmem52b","689963","transmembrane protein 52B",-0.452833652387364,7.52861790356617,-4.08460364548145,0.000559013934057207,0.00240872413284881,-1.02655663121291
"2182","10819442","Tspan5","362048","tetraspanin 5",-0.302429340684238,8.42464144843447,-4.07728632772196,0.000568745104275357,0.0024482913649809,-1.0436765315319
"4259","10930942","Ptprs","25529","protein tyrosine phosphatase, receptor type, S",-0.338685407251488,9.54701245809523,-4.07553806459957,0.000571095018418362,0.00245603869192637,-1.0477664096954
"594","10735959","Slc43a2","287532","solute carrier family 43 member 2",0.410577377785458,9.22092838285229,4.07502146380092,0.000571791257495629,0.00245666619197352,-1.04897491097813
"3204","10874198","Tnfrsf9","500590","TNF receptor superfamily member 9",-0.683177924078802,7.83060055087208,-4.07426371993298,0.000572814026485974,0.00245869405214749,-1.05074749963688
"150","10709860","Swap70","293410","switching B-cell complex subunit SWAP70",-0.532210800630457,9.17666363441718,-4.07060034419733,0.000577784513946246,0.002477646561245,-1.05931677941037
"787","10746594","Snx11","303493","sorting nexin 11",-0.463196578721296,8.17657900540163,-4.06725315728159,0.0005823636385377,0.00249488606759337,-1.0671457849535
"4171","10926245","Trem2","301227","triggering receptor expressed on myeloid cells 2",-0.339575356732091,6.68019747462516,-4.06551493477943,0.000584755893841668,0.0025027327997212,-1.07121120584065
"4394","10939430","Tceal8","367909","transcription elongation factor A like 8",-0.317153339979112,6.508781881775,-4.0632022181541,0.000587954024329179,0.00251401031092476,-1.07662001083595
"471","10728812","Tmem109","361732","transmembrane protein 109",-0.357796622911422,8.15593724506969,-4.06192052973954,0.000589733916471606,0.00251920784988445,-1.07961739506144
"2193","10819828","Cryz","362061","crystallin zeta",-0.304570837104992,6.24651567268101,-4.05584357562543,0.0005982465302514,0.00255312859564269,-1.09382781106634
"2076","10815099","Hspa4l","294993","heat shock protein family A (Hsp70) member 4 like",-0.97374684411985,8.32439434774529,-4.05351188849332,0.000601545229789298,0.00256475444678073,-1.09927968756851
"4294","10932795","Acsl4","113976","acyl-CoA synthetase long-chain family member 4",-0.373326024881836,9.72364233153551,-4.05045617079557,0.000605895737866069,0.00258083833381119,-1.10642398896021
"4435","10940578","Ache","83817","acetylcholinesterase",0.380296477874841,8.84359503740884,4.04964691860842,0.000607053142738102,0.00258330336433068,-1.10831593766891
"1612","10790651","Tmem38a","306327","transmembrane protein 38a",0.482180887636468,7.54433537761776,4.0488203736176,0.000608237558051673,0.00258587853251683,-1.110248275353
"248","10715984","Sfr1","294030","SWI5-dependent homologous recombination repair protein 1",0.251121531939107,8.92303546809967,4.04813461723471,0.000609221977769932,0.0025875993423073,-1.11185143986733
"816","10748042","Arhgap27","303583","Rho GTPase activating protein 27",0.304041702201641,9.05324582140887,4.04487551013458,0.000613922285216138,0.00260508467795137,-1.11947021476372
"649","10739003","Tanc2","303599","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",0.371710178966152,9.02834485567572,4.04169001434526,0.000618551402309061,0.00262223500466063,-1.12691629707401
"2201","10820282","Vcan","114122","versican",0.435822140605426,12.0141221834642,4.04038386563088,0.000620459533488298,0.00262782861242103,-1.12996923774284
"2347","10827686","RT1-M6-1","414785","RT1 class I, locus M6, gene 1",-0.298593069014032,6.09463718861951,-4.03711706011034,0.00062525771288728,0.00264375352417279,-1.13760448895063
"3020","10864158","Rbsn","312562","rabenosyn, RAB effector",0.393562330242489,8.79998173526171,4.03701781466916,0.000625404059481734,0.00264375352417279,-1.13783643748411
"1270","10771042","Gfi1","24388","growth factor independent 1 transcriptional repressor",-0.663274386912303,9.00557729939809,-4.03415576844087,0.000629639148434121,0.00265662491361996,-1.1445251251406
"2953","10861117","Bmt2","500034","base methyltransferase of 25S rRNA 2 homolog",-0.30865875600661,10.505205835747,-4.03454598110326,0.000629060054049105,0.00265662491361996,-1.14361321597356
"3237","10875698","Wwp1","297930","WW domain containing E3 ubiquitin protein ligase 1",-0.323752529804661,8.03144567279697,-4.03367542735031,0.000630352728177301,0.00265712424795418,-1.14564764750195
"3123","10869204","Akap2","298024","A-kinase anchoring protein 2",-0.459889277107695,9.01564721203847,-4.02672247502665,0.000640772645367743,0.00269755554476736,-1.16189459807175
"4164","10925966","Zfp161","282825","zinc finger protein 161",0.307837300556989,7.81247878204505,4.02647089553887,0.000641152874775576,0.00269755554476736,-1.16248240705801
"1505","10784038","Gzmf","266704","granzyme F",-0.424740580954164,5.29140282453117,-4.02294730506646,0.000646502032646132,0.00271750006942781,-1.17071476819532
"3307","10880074","Tinagl1","94174","tubulointerstitial nephritis antigen-like 1",-1.45318964761318,7.97231597979676,-4.02204321009567,0.000647881699875663,0.00272073744896045,-1.17282692972378
"3703","10901249","Ascl4","299687","achaete-scute family bHLH transcription factor 4",0.310788150087584,8.49147434422597,4.02071294102373,0.000649917058950873,0.00272671969093674,-1.17593463216421
"1032","10759198","Cmklr1","60669","chemerin chemokine-like receptor 1",0.514409667053338,10.9507715747315,4.01762079833739,0.000654672823948388,0.00274151921773509,-1.18315789365052
"2612","10842239","Mmp9","81687","matrix metallopeptidase 9",-1.2277354271251,10.9687653281475,-4.01786527608079,0.000654295552891743,0.00274151921773509,-1.18258681456159
"2697","10847538","Slc35c1","311204","solute carrier family 35 member C1",0.342984582225153,8.60809494837958,4.01471868065604,0.000659167897818487,0.0027577558536661,-1.18993669960746
"1238","10769782","LOC686035","686035","similar to heat shock 70kDa protein 6 (HSP70B)",-0.514021203751634,7.34892478723873,-4.00776551322293,0.000670063233846903,0.00280071374147245,-1.20617578853738
"1641","10792163","Eif4ebp1","116636","eukaryotic translation initiation factor 4E binding protein 1",0.451780264179499,10.7579353901729,4.00631586586553,0.000672357298794924,0.00280767350965439,-1.20956103569201
"2257","10823365","P2ry12","64803","purinergic receptor P2Y12",0.552806403785757,11.388702379011,4.00384845998914,0.000676279988516627,0.00282141483059647,-1.21532265607588
"1942","10809232","Adgrg5","307645","adhesion G protein-coupled receptor G5",0.64927716996264,8.13667203742399,4.00199767231264,0.000679237346998329,0.00283110692530396,-1.2196441519
"3696","10901069","Cyp4f6","266689","cytochrome P450, family 4, subfamily f, polypeptide 6",-0.368585535192246,6.857191871992,-4.00020960328787,0.00068210673327279,0.00284041460571804,-1.22381898671164
