"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3327","10880617","Nipal3","502990","NIPA-like domain containing 3",0.248620055251468,8.74816626375969,2.99676680948693,0.00702863482444445,0.0222051138402831,-3.47891597401376
"1925","10808034","St3gal2","64442","ST3 beta-galactoside alpha-2,3-sialyltransferase 2",-0.501390018231234,9.90716317256806,-2.99499129407036,0.00705693689260803,0.0222787597514867,-3.48276782461063
"583","10735251","Pld2","25097","phospholipase D2",0.251524919938382,7.51170738791017,2.99339248767342,0.00708251615598617,0.0223279322883632,-3.48623556547675
"606","10736702","Ccl7","287561","C-C motif chemokine ligand 7",-1.44271650957294,10.0122135404056,-2.99362551211168,0.00707878244824093,0.0223279322883632,-3.485730190137
"4320","10934585","Atp7a","24941","ATPase copper transporting alpha",-0.279855061103545,9.84016635015247,-2.99261533201466,0.00709498210481639,0.022351446800212,-3.48792092409289
"933","10754354","Ildr1","303914","immunoglobulin-like domain containing receptor 1",-0.274192463314533,7.53609410254041,-2.99228667709123,0.00710026024736313,0.0223523002427567,-3.48863360233353
"1350","10775918","Ppbp","246358","pro-platelet basic protein",0.438271432818951,11.7982918028071,2.99141142948651,0.00711433504158571,0.0223808256699356,-3.49053140285886
"3409","10885207","Mnat1","266713","MNAT1 component of CDK activating kinase",0.317908572389939,8.40755383428275,2.9887313421703,0.00715760076028153,0.0225010773196456,-3.49634130532852
"2694","10847410","Atg13","362164","autophagy related 13",0.284086626252293,9.76508861408624,2.98533730636838,0.00721275599619764,0.0226425757855318,-3.50369601446814
"4039","10919146","Cep162","300880","centrosomal protein 162",-0.233054758554382,7.41349645966278,-2.98561051051863,0.0072083011429643,0.0226425757855318,-3.50310411435165
"1849","10803037","Neto1","307206","neuropilin and tolloid like 1",0.288113338633117,5.30178020900015,2.9842397313225,0.00723067974915724,0.0226828913564567,-3.50607371232641
"2549","10838772","Gchfr","171128","GTP cyclohydrolase I feedback regulator",0.493945232845352,7.14881556931033,2.98372263463608,0.00723913896764487,0.0226934805839654,-3.50719379116056
"141","10709372","Olr48","293188","olfactory receptor 48",-0.29439758341721,6.1013519326998,-2.98146404214328,0.00727619932804828,0.0227776674617164,-3.51208522529856
"903","10752738","Hspa13","29734","heat shock protein family A (Hsp70) member 13",-0.250804329134782,9.84168209518975,-2.98166562305162,0.00727288425162454,0.0227776674617164,-3.5116487200275
"220","10714264","Carnmt1","293871","carnosine N-methyltransferase 1",-0.311273189943607,8.95766630216164,-2.98012831980219,0.00729820260723644,0.0228305370979001,-3.5149773213223
"4406","10939890","Rbmx","302855","RNA binding motif protein, X-linked",0.228616484676921,9.21142737417291,2.97964064708652,0.00730625197316872,0.0228397120505778,-3.516033100889
"330","10720097","Pld3","361527","phospholipase D family, member 3",0.397067424441225,9.01143608613781,2.97875199803794,0.00732094171647535,0.0228696177903051,-3.51795679490954
"4298","10933231","Wwc3","317439","WWC family member 3",-0.233346098956538,7.56260303004881,-2.97235721043127,0.0074274922447913,0.0231862415249988,-3.53179323830838
"1193","10767489","Mapkapk2","289014","MAPK activated protein kinase 2",-0.248177608817894,11.4295391606214,-2.97170745162976,0.00743840177984428,0.0232040709610237,-3.53319847460213
"1549","10786743","Ncoa4","619385","nuclear receptor coactivator 4",0.274369145807363,11.7693907567858,2.96993682321725,0.00746820922473204,0.0232807862983267,-3.5370272094315
"3447","10887486","Inf2","362790","inverted formin, FH2 and WH2 domain containing",0.422917817323357,9.151917026893,2.9670778012956,0.00751658200586131,0.0234152282443579,-3.54320755117098
"657","10739399","Ttyh2","287803","tweety family member 2",-0.503022103142531,8.43235452362433,-2.96586221974518,0.00753724010524184,0.0234261122442113,-3.54583456240685
"1481","10782471","Ngly1","361014","N-glycanase 1",0.246941697736917,8.36020012733357,2.9661601075912,0.00753217262553995,0.0234261122442113,-3.5451908317552
"3534","10892143","Degs2","314438","delta(4)-desaturase, sphingolipid 2",-0.247087024087767,7.23674728711611,-2.96563738373263,0.00754106704635567,0.0234261122442113,-3.54632041242079
"4371","10937660","Trappc2","501550","trafficking protein particle complex 2",0.319241522518418,9.25862569555733,2.96653466590971,0.00752580553034732,0.0234261122442113,-3.54438138139919
"1278","10771535","Antxr2","305633","ANTXR cell adhesion molecule 2",-0.498641713474656,10.0901601076573,-2.9653224408191,0.00754643084496959,0.0234264723866094,-3.54700095081217
"3599","10895669","Tmbim4","362884","transmembrane BAX inhibitor motif containing 4",-0.193619835760765,10.6178583298856,-2.96433679310031,0.00756324116981866,0.0234623409187425,-3.54913058499632
"4038","10919103","Me1","24552","malic enzyme 1",0.437029286191601,10.2040677380718,2.96358947233238,0.00757601082094871,0.023485633544941,-3.55074509349134
"164","10710647","Prkcb","25023","protein kinase C, beta",-0.345527467599302,10.9243496249715,-2.96196072756036,0.00760391351113111,0.0235557737083201,-3.55426327040964
"2941","10860597","Steap4","499991","STEAP4 metalloreductase",-1.00616655541617,8.61501350139691,-2.96117716612565,0.00761737223052633,0.0235811023835434,-3.55595553366213
"86","10706374","Ceacam18","502334","CEA cell adhesion molecule 18",-0.24803949745429,6.73797244794887,-2.95984207039002,0.00764035711567242,0.0236194973437408,-3.55883854216397
"2158","10818381","Wdr47","310785","WD repeat domain 47",-0.258667075786187,8.4475668532225,-2.95984778918123,0.0076402585193121,0.0236194973437408,-3.55882619408988
"4289","10932366","Dynlt3","363448","dynein light chain Tctex-type 3",-0.247472427849555,9.22541729527955,-2.95888349918277,0.00765690093441416,0.0236542600492905,-3.56090816589759
"2592","10840565","Sstr4","25555","somatostatin receptor 4",0.545965732417359,7.83051572400154,2.95636137937953,0.00770059459665422,0.0237694388973381,-3.56635233549298
"2970","10861793","Slc13a4","503568","solute carrier family 13 member 4",-0.336084375808936,6.85598884271721,-2.95611741394746,0.00770483380027962,0.0237694388973381,-3.56687885417943
"2272","10824165","Pear1","295293","platelet endothelial aggregation receptor 1",-0.385764528864053,9.26771132149356,-2.95514260538716,0.00772179473419193,0.0238053119429784,-3.5689824841057
"2232","10822330","Zbtb10","80338","zinc finger and BTB domain containing 10",-0.528565986119499,9.9381401822399,-2.95441956114796,0.00773439835516242,0.0238277117028606,-3.57054263068702
"4180","10926588","Nfkbie","316241","NFKB inhibitor epsilon",-0.415666671309392,11.4810423695892,-2.95268676512084,0.00776468388637347,0.0239045164612215,-3.57428094946339
"3999","10917231","Tex12","690393","testis expressed 12",-0.306697341306313,5.48280484130012,-2.95162438890807,0.0077833083028804,0.0239453399476624,-3.57657247963129
"47","10703970","Cox6b2","654441","cytochrome c oxidase subunit 6B2",-0.22958400290001,6.87422527859859,-2.95058930915204,0.00780149551123031,0.0239693556039792,-3.57880481636779
"906","10752865","Ltn1","288308","listerin E3 ubiquitin protein ligase 1",0.206381164472868,9.48491858668974,2.95056896263223,0.00780185342575758,0.0239693556039792,-3.57884869419695
"1366","10777337","Stx18","360953","syntaxin 18",-0.309035472147099,7.17571015888159,-2.95022661286143,0.00780787805108988,0.0239713670014204,-3.57958696283021
"2119","10817057","S100a4","24615","S100 calcium-binding protein A4",0.298676748458224,10.0555943561022,2.94906582277039,0.00782833880401879,0.0240176662688247,-3.58208992349017
"1060","10760991","Irs3","84021","insulin receptor substrate 3",-0.304857243572576,6.29772320962937,-2.94619403280272,0.00787918046151426,0.0241570477885987,-3.58828055087034
"2156","10818314","Amigo1","295365","adhesion molecule with Ig like domain 1",0.258902146331943,10.1103568413814,2.94492606596586,0.00790172923201155,0.024209553391695,-3.59101310117995
"1626","10791579","Aga","290923","aspartylglucosaminidase",-0.26265423158784,8.93474396554574,-2.94097621956024,0.00797236934639408,0.0244092296037745,-3.59952226006647
"1901","10806685","Ier2","494344","immediate early response 2",-0.295554333081771,10.112920065901,-2.94037753672903,0.00798312919717694,0.0244254206553789,-3.60081160415068
"2367","10828827","Cdkn1a","114851","cyclin-dependent kinase inhibitor 1A",-0.51805608110581,10.7873199743719,-2.93836016107657,0.00801948943506275,0.0245198635877535,-3.60515551927515
"3008","10863512","Mthfd2","680308","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",-0.220237827355437,11.6320288985909,-2.93785868125569,0.00802855254779006,0.0245307724663483,-3.60623514528796
"150","10709860","Swap70","293410","switching B-cell complex subunit SWAP70",-0.38392195460224,9.17666363441718,-2.93641699623064,0.00805466261101435,0.0245937167548345,-3.60933850827813
"1831","10801884","Slc12a2","83629","solute carrier family 12 member 2",-0.302923912317569,8.75893364052581,-2.93568034857377,0.00806803537262526,0.024617710118523,-3.61092397550169
"1136","10765096","Tnfsf18","364031","TNF superfamily member 18",-0.205622167177311,5.80245893836299,-2.93430233341222,0.00809310853986352,0.0246773473510593,-3.61388941135578
"4461","10940686","Acp5","25732","acid phosphatase 5, tartrate resistant",-0.28549618319124,11.2649042746256,-2.93250411093645,0.0081259400723285,0.024760543674317,-3.61775827413123
"1387","10778386","Eif6","305506","eukaryotic translation initiation factor 6",-0.199808064038937,10.1473523201158,-2.92903917144415,0.00818956339904847,0.024903413496834,-3.62521036914348
"2410","10830989","Ppp1r10","65045","protein phosphatase 1, regulatory subunit 10",-0.288665563666477,10.7452169602609,-2.92906205032694,0.00818914173075256,0.024903413496834,-3.62516117486958
"3842","10908682","Eepd1","315500","endonuclease/exonuclease/phosphatase family domain containing 1",-0.334927842950183,6.8088224149665,-2.92906351181713,0.00818911479552719,0.024903413496834,-3.62515803236168
"1153","10765829","Olr1585","406005","olfactory receptor 1585",0.24016935860076,6.04037642836148,2.92588537583908,0.00824788935520111,0.0250637018935451,-3.6319901869769
"4227","10929086","Atg9a","363254","autophagy related 9A",0.18222720979592,9.43329064786042,2.92457095428923,0.00827231575977998,0.0251208282664339,-3.63481496901682
"3045","10865630","Ncapd2","362438","non-SMC condensin I complex, subunit D2",0.217673745941708,8.68897058473728,2.92348540609856,0.00829254129949928,0.0251651287294118,-3.63714749857124
"2377","10829499","Ybey","361822","ybeY metalloendoribonuclease",-0.275354859510153,6.29807994380993,-2.91916469377676,0.00837351498857816,0.0253419463789918,-3.6464279761322
"2784","10851952","B4galt5","362275","beta-1,4-galactosyltransferase 5",-0.461030446987953,9.9313488700542,-2.91946434597911,0.00836787484297074,0.0253419463789918,-3.64578453187529
"3627","10897446","Mpst","192172","mercaptopyruvate sulfurtransferase",0.527233609700145,8.83568514701163,2.92006173916261,0.00835664141022334,0.0253419463789918,-3.64450166716626
"4143","10924669","LOC102551819","102551819","U3 small nucleolar RNA-associated protein 14 homolog B-like",-0.228131858960683,8.3852650762796,-2.91923536684214,0.00837218442959561,0.0253419463789918,-3.64627622202502
"206","10713518","RGD1560108","499309","similar to RIKEN cDNA 2700081O15",-0.249663386411772,8.14198879739478,-2.91846124682273,0.00838676983079483,0.0253648648541112,-3.64793838470768
"1338","10775407","Aff1","305152","AF4/FMR2 family, member 1",-0.233797150748462,10.8091383703012,-2.91772219191474,0.00840071732607364,0.0253898457302591,-3.64952508938026
"1722","10796134","Rbm17","291295","RNA binding motif protein 17",0.213831511678855,9.24977843315293,2.9167252744962,0.00841956650955643,0.0254124035825963,-3.65166514938871
"3962","10915483","S1pr2","29415","sphingosine-1-phosphate receptor 2",-0.392127254699931,8.33098503738811,-2.91679799064244,0.00841819025950218,0.0254124035825963,-3.65150906136333
"165","10710739","Lcmt1","361643","leucine carboxyl methyltransferase 1",0.319110673906792,9.7757227821882,2.91386964063349,0.00847378433857265,0.0255587657347218,-3.65779362285994
"4453","10940650","Kdr","25589","kinase insert domain receptor",0.425847891341592,7.14963787893664,2.90874619184846,0.00857190074451633,0.0258372484291161,-3.66878290056548
"3229","10875363","Tox","362481","thymocyte selection-associated high mobility group box",0.226813072271806,9.75467971086481,2.90821257384274,0.00858218225039916,0.0258507837825788,-3.66992700162493
"1912","10807131","Cbfb","361391","core-binding factor subunit beta",-0.342033605221271,11.4128839952566,-2.90716380200445,0.00860242400415713,0.0258942823698971,-3.67217536485177
"40","10703751","Oscar","292537","osteoclast associated Ig-like receptor",-0.590435481676344,8.47505693522969,-2.90571146079721,0.00863053049310373,0.0259438977247239,-3.6752883528487
"3695","10901051","Zfp870","362845","zinc finger protein 870",-0.500953076666503,7.87101459897753,-2.90596374871356,0.00862564176502369,0.0259438977247239,-3.674747637846
"2597","10840890","Id1","25261","inhibitor of DNA binding 1, HLH protein",-0.827930465876884,8.99107974419639,-2.90483487595725,0.00864753725923463,0.025964415422274,-3.67716693964384
"3927","10913095","Uba7","301000","ubiquitin-like modifier activating enzyme 7",-0.282322069625666,8.22289060163864,-2.90476013851606,0.00864898873945372,0.025964415422274,-3.6773270967869
"1589","10789074","Ap3m2","140667","adaptor related protein complex 3 subunit mu 2",0.23956579352595,8.48835782278137,2.90400647294166,0.00866363879418557,0.0259734610995597,-3.67894205506268
"2269","10823970","Tlr2","310553","toll-like receptor 2",-0.390728606846913,11.1361611727857,-2.90407607689703,0.00866228480712254,0.0259734610995597,-3.67879291458906
"1065","10761180","Rhbdd2","360793","rhomboid domain containing 2",0.214562966563498,7.85946390198091,2.9034597294373,0.00867428151387145,0.025987914548941,-3.6801135118516
"1753","10797786","Gmpr","117533","guanosine monophosphate reductase",0.445425288251782,11.1263588409813,2.89981483793518,0.00874555293831419,0.0261838687569648,-3.68792076281992
"4037","10919090","Pgm3","363109","phosphoglucomutase 3",-0.322077760214517,7.26299677033918,-2.89931675454503,0.00875533587751984,0.0261955893815339,-3.6889873289035
"2908","10859101","Klrb1","689817","killer cell lectin-like receptor subfamily B, member 1",-0.327279471644244,6.77358219986131,-2.89412948477802,0.00885784583733792,0.0264845437494149,-3.70009053952638
"2309","10825495","Slc22a15","310732","solute carrier family 22, member 15",-0.337450941568282,7.06495089854353,-2.89338767289668,0.00887259915125184,0.0265108986688007,-3.70167769543351
"48","10703975","Tmem150b","308346","transmembrane protein 150B",-0.394330345329161,10.1782108067158,-2.89208777183512,0.00889850870865485,0.0265705303514617,-3.70445851370052
"3247","10876281","Fam214b","298201","family with sequence similarity 214, member B",0.325894983539435,8.07528910615105,2.89149726637464,0.00891030258331091,0.0265879617191844,-3.70572158359135
